phrase
A piece of cake
Break a leg
Once in a blue moon
When pigs fly
Under the weather
The ball is in your court
Let the cat out of the bag
Hit the nail on the head
Kill two birds with one stone
Bite the bullet
